topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0629B,NYT19990609.0213,1605,But it can destroy data and make public confidential files from your computer.,APW19990614.0088,3544,"It then invites the recipient to open an attached file that will unleash a two-pronged attack, sending a copy of itself to the address of any arriving e-mail and destroying files stored on a person's machine.","3544, 3546;3706, 3752","1609, 1628",It...destroying files stored on a person's machine.,it can destroy data,0,0.545766
D0629B,NYT19990609.0213,1605,But it can destroy data and make public confidential files from your computer.,NYT19990609.0213,1605,But it can destroy data and make public confidential files from your computer.,"1609, 1628","1609, 1628",it can destroy data,it can destroy data,0,0.708309
D0629B,NYT19990609.0213,1684,IMPACT: Possibly tens of thousands of computers affected.,APW19990427.0312,3906,"Local media reported that up to 10 percent of all computer users in the United Arab Emirates were affected; at least 10,000 computers were struck in Bangladesh; reports in China varied from 7,600 computers damaged to 100,000.","4012, 4065","1692, 1741","; at least 10,000 computers were struck in Bangladesh",Possibly tens of thousands of computers affected.,0,0.6218954
D0629B,NYT19990609.0213,1684,IMPACT: Possibly tens of thousands of computers affected.,APW19990611.0152,0,NEW YORK (AP) -- The FBI on Friday tried to track the author of a file-destroying computer virus that has hit some of the nation's biggest corporations and infected tens of thousands of machines.,"64, 70;71, 195","1692, 1741",a file...destroying computer virus that has hit some of the nation's biggest corporations and infected tens of thousands of machines.,Possibly tens of thousands of computers affected.,0,0.50243956
D0629B,NYT19990609.0213,1684,IMPACT: Possibly tens of thousands of computers affected.,APW19990611.0152,0,NEW YORK (AP) -- The FBI on Friday tried to track the author of a file-destroying computer virus that has hit some of the nation's biggest corporations and infected tens of thousands of machines.,"61, 96;102, 195","1692, 1741",of a file-destroying computer virus...has hit some of the nation's biggest corporations and infected tens of thousands of machines.,Possibly tens of thousands of computers affected.,0,0.50254196
D0629B,NYT19990609.0213,1684,IMPACT: Possibly tens of thousands of computers affected.,NYT19990331.0219,0,"Melissa is a new and spectacularly promiscuous computer virus, one that has infected tens of thousands of computers worldwide since its discovery less than a week ago.","63, 66;72, 115","1692, 1741",one...has infected tens of thousands of computers,Possibly tens of thousands of computers affected.,0,0.54802096
D0629B,NYT19990609.0213,1684,IMPACT: Possibly tens of thousands of computers affected.,NYT19990609.0213,1684,IMPACT: Possibly tens of thousands of computers affected.,"1692, 1741","1692, 1741",Possibly tens of thousands of computers affected.,Possibly tens of thousands of computers affected.,0,0.7471616
D0629B,NYT19990609.0213,1742,"Steven Trilling, director of research for Symantec's Antivirus Research Center, said his center had more than 3,000 messages from people submitting the virus.",APW19990330.0202,1960,"``From our analysis we don't feel it's anywhere near the threat that Melissa is,'' said Steve Trilling, a director of research at Symantec, a maker of virus detection software.","2043, 2062","1742, 1757;1822, 1878",said Steve Trilling,"Steven Trilling...said his center had more than 3,000 messages from people",0,0.53362787
D0629B,NYT19990609.0213,1742,"Steven Trilling, director of research for Symantec's Antivirus Research Center, said his center had more than 3,000 messages from people submitting the virus.",NYT19990609.0213,1742,"Steven Trilling, director of research for Symantec's Antivirus Research Center, said his center had more than 3,000 messages from people submitting the virus.","1742, 1757;1822, 1878","1742, 1757;1822, 1878","Steven Trilling...said his center had more than 3,000 messages from people","Steven Trilling...said his center had more than 3,000 messages from people",0,0.73085874
D0629B,NYT19990609.0213,1742,"Steven Trilling, director of research for Symantec's Antivirus Research Center, said his center had more than 3,000 messages from people submitting the virus.",NYT19990609.0213,1742,"Steven Trilling, director of research for Symantec's Antivirus Research Center, said his center had more than 3,000 messages from people submitting the virus.","1872, 1900","1872, 1900",people submitting the virus.,people submitting the virus.,0,0.6115221
D0629B,NYT19991216.0001,0,&QL;  We are entering the plague years of computer viruses.,NYT19991216.0001,0,&QL;  We are entering the plague years of computer viruses.,"6, 59","6, 59",We are entering the plague years of computer viruses.,We are entering the plague years of computer viruses.,0,0.72570795
D0629B,NYT19991216.0001,0,&QL;  We are entering the plague years of computer viruses.,NYT19991216.0001,1025,"Several of the newer threats, including viruses called Prilissa and Mypics, are scheduled to do their nastiest work in coming weeks, in Prilissa's case when someone opens an infected e-mail attachment on Christmas Day, and when Mypics detects the computer's clock changing to 2000.","1025, 1072;1101, 1156","6, 59","Several of the newer threats, including viruses...are scheduled to do their nastiest work in coming weeks",We are entering the plague years of computer viruses.,0,0.540185
D0629B,NYT19991216.0001,60,"In recent weeks a number of new, malicious and destructive viruses have been detected on the Internet and in the networks of several large organizations.",NYT19991216.0001,60,"In recent weeks a number of new, malicious and destructive viruses have been detected on the Internet and in the networks of several large organizations.","60, 213","60, 213","In recent weeks a number of new, malicious and destructive viruses have been detected on the Internet and in the networks of several large organizations.","In recent weeks a number of new, malicious and destructive viruses have been detected on the Internet and in the networks of several large organizations.",0,0.7463518
D0629B,NYT19991216.0001,60,"In recent weeks a number of new, malicious and destructive viruses have been detected on the Internet and in the networks of several large organizations.",NYT19991216.0001,3584,"In the last month, several significant viruses and worms have been detected for the first time, including Prilissa, Babylonia and Worm.Explore.Zip(pack), alias the MiniZip worm, which is particularly nasty.","3584, 3601;3603, 3743","60, 213","In the last month...several significant viruses and worms have been detected for the first time, including Prilissa, Babylonia and Worm.Explore.Zip(pack), alias","In recent weeks a number of new, malicious and destructive viruses have been detected on the Internet and in the networks of several large organizations.",0,0.6352932
D0629B,NYT19991216.0001,214,"Last week, the director of the FBI's National Infrastructure Protection Center, Michael A. Vatis, said the agency was on alert for a possible flurry of computer attacks, including viruses, timed to coincide with the already difficult year 2000 transition.",NYT19991216.0001,214,"Last week, the director of the FBI's National Infrastructure Protection Center, Michael A. Vatis, said the agency was on alert for a possible flurry of computer attacks, including viruses, timed to coincide with the already difficult year 2000 transition.","214, 223;225, 292;312, 408","214, 223;225, 292;312, 408","Last week...the director of the FBI's National Infrastructure Protection Center...said the agency was on alert for a possible flurry of computer attacks, including viruses, timed","Last week...the director of the FBI's National Infrastructure Protection Center...said the agency was on alert for a possible flurry of computer attacks, including viruses, timed",0,0.73463875
D0629B,NYT19991216.0001,214,"Last week, the director of the FBI's National Infrastructure Protection Center, Michael A. Vatis, said the agency was on alert for a possible flurry of computer attacks, including viruses, timed to coincide with the already difficult year 2000 transition.",NYT19991216.0001,567,"Kathy Fithen, manager of the Computer Emergency Response Team at Carnegie Mellon University, a project that receives part of its financing from the Department of Defense, said: ``We are anticipating a lot of date-triggered viruses because of Jan. 1.","567, 579;738, 742;744, 816","214, 223;225, 292;312, 408",Kathy Fithen...said...``We are anticipating a lot of date-triggered viruses because of Jan. 1.,"Last week...the director of the FBI's National Infrastructure Protection Center...said the agency was on alert for a possible flurry of computer attacks, including viruses, timed",0,0.594415
D0629B,NYT19991216.0001,214,"Last week, the director of the FBI's National Infrastructure Protection Center, Michael A. Vatis, said the agency was on alert for a possible flurry of computer attacks, including viruses, timed to coincide with the already difficult year 2000 transition.",NYT19991216.0001,1025,"Several of the newer threats, including viruses called Prilissa and Mypics, are scheduled to do their nastiest work in coming weeks, in Prilissa's case when someone opens an infected e-mail attachment on Christmas Day, and when Mypics detects the computer's clock changing to 2000.","1025, 1072;1101, 1156","214, 223;225, 292;312, 408","Several of the newer threats, including viruses...are scheduled to do their nastiest work in coming weeks","Last week...the director of the FBI's National Infrastructure Protection Center...said the agency was on alert for a possible flurry of computer attacks, including viruses, timed",0,0.53333044
D0629B,NYT19991216.0001,214,"Last week, the director of the FBI's National Infrastructure Protection Center, Michael A. Vatis, said the agency was on alert for a possible flurry of computer attacks, including viruses, timed to coincide with the already difficult year 2000 transition.",NYT19991216.0001,214,"Last week, the director of the FBI's National Infrastructure Protection Center, Michael A. Vatis, said the agency was on alert for a possible flurry of computer attacks, including viruses, timed to coincide with the already difficult year 2000 transition.","403, 469","403, 469",timed to coincide with the already difficult year 2000 transition.,timed to coincide with the already difficult year 2000 transition.,0,0.7412042
