topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE20000812.0030,1916,"The continuing Egyptian concerns appeared to question why NTSB staff had concluded that ""there were no unresolved safety issues,"" as asserted Friday by NTSB chairman Jim Hall, who released the documents at a news conference.","1916, 1930;2049, 2090","517, 521;535, 550;552, 723",The continuing...asserted Friday by NTSB chairman Jim Hall,"Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5783882
D0617H,XIE19991116.0318,517,"Hall acknowledged there have been ""many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",XIE20000817.0036,1144,"The Egyptian side has strongly opposed the speculations, stressing technical failure might cause the tragedy.","1144, 1161;1201, 1253","517, 521;535, 550;552, 723",The Egyptian side...stressing technical failure might cause the tragedy.,"Hall...there have been...many rumors, theories and stories"" circulating about whether the crash was caused by mechanical failure or a criminal act such as a hijacking, crew fight or pilot suicide.",0,0.5357635
D0617H,XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",XIE19991116.0318,0,"WASHINGTON, November 15 (Xinhua) -- A senior U.S. official raised the possibility Monday of handing over the probe leadership of the EgyptAir Flight 990 to another agency, hinting that the plane was possibly downed by a criminal act.","12, 23;172, 233","727, 774",November 15...hinting that the plane was possibly downed by a criminal act.,there is evidence of a crime in the plane crash,0,0.5299141
D0617H,XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.","727, 774","727, 774",there is evidence of a crime in the plane crash,there is evidence of a crime in the plane crash,0,0.7276764
D0617H,XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",XIE19991117.0007,239,"Investigators doubt that the plane crash, which resulted in the death of all 217 aboard, may have been caused by a criminal act.","264, 279;328, 367","727, 774",the plane crash...may have been caused by a criminal act.,there is evidence of a crime in the plane crash,0,0.6236232
D0617H,XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",XIE19991117.0007,724,"If investigators conclude the plane was brought down by foul play, they will try to determine whether the perpetrator was assisted by a terrorist group in a suicide plot or acted alone because of a personal problem, the source close to the probe said.","727, 789","727, 774",investigators conclude the plane was brought down by foul play,there is evidence of a crime in the plane crash,0,0.5166123
D0617H,XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",NYT19991115.0260,840,But if a criminal act _ either terrorism or a willful decision by one or more members of the flight crew _ brought down the plane then the FBI would take over.,"970, 999","774, 882",then the FBI would take over.,", the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",0,0.516962
D0617H,XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",NYT20000121.0371,2959,"In November, with no evidence the crash was an accident, Hall was prepared to turn the investigation over to the FBI _ further fueling the theory of pilot suicide _ when the Egyptian government strenuously objected.","3016, 3020;3034, 3075","774, 882",Hall...to turn the investigation over to the FBI,", the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",0,0.63533294
D0617H,XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",XIE19991101.0310,1107,Hall said the government of Egypt has asked the U.S. government to take the lead in the crash investigation.,"1117, 1215","774, 882",the government of Egypt has asked the U.S. government to take the lead in the crash investigation.,", the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",0,0.5070716
D0617H,XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.","774, 882","774, 882",", the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",", the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",0,0.7497469
D0617H,XIE19991116.0318,724,"If there is evidence of a crime in the plane crash, the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",XIE19991117.0007,0,"WASHINGTON, November 16 (Xinhua) -- The Federal Bureau of Investigation (FBI) of the United States is taking over the investigation of the crash of EgyptAir 990 from the National Transportation Safety Board (NTSB), officials said Tuesday.","12, 206","774, 882",November 16 (Xinhua) -- The Federal Bureau of Investigation (FBI) of the United States is taking over the investigation of the crash of EgyptAir 990 from the National Transportation Safety Board,", the investigation authority will be shifted to the Federal Bureau of Investigation (FBI) under U.S. rules.",0,0.67884994
