topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0602B,XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""",NYT19990911.0122,3381,"At the world track championships in Spain, Merlene Ottey of Jamaica, a 39-year-old sprinter who had won 14 medals during a venerable career, was forced to withdraw from the meet after traces of the banned steroid nandrolone were found in one of her urine samples.","3381, 3422;3424, 3448;3522, 3593","205, 288",At the world track championships in Spain...Merlene Ottey of Jamaica...was forced to withdraw from the meet after traces of the banned steroid,The Spaniard tested positive at the European Championships in Budapest on August 16,0,0.5274835
D0602B,XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""",NYT20000927.0026,282,"Minutes before Jones's heat, the gold medal favorite in the women's hammer throw was told while on the track that she was ineligible to compete because she had failed a drug test for the steroid nandrolone.","396, 488","205, 288",she was ineligible to compete because she had failed a drug test for the steroid nandrolone.,The Spaniard tested positive at the European Championships in Budapest on August 16,0,0.5053565
D0602B,XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""",XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.","0, 6;8, 131","205, 288",MADRID...February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone,The Spaniard tested positive at the European Championships in Budapest on August 16,0,0.6416953
D0602B,XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""",XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""","205, 288","205, 288",The Spaniard tested positive at the European Championships in Budapest on August 16,The Spaniard tested positive at the European Championships in Budapest on August 16,0,0.7336274
D0602B,XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""",XIE20000920.0346,0,"SYDNEY, September 20 (Xinhua) -- Following is the list of competitors suspended from the Sydney Olympics for drugs offences:  Olympians dropped before arrival in Sydney:  Female weightlifters Chen Jui-lien and Wu Mei-yi of Chinese Taipei dropped by their team for positive tests (September 7)  Canadian hammer thrower Robin Lyons dropped from team after testing positive for steroids (September 7)  Czech weightlifter Zbynek Vacura dropped from team for testing positive for steroids (September 7)  Bulgarian triple and long jumper Iva Prandzheva barred for positive test (September 13)  German distance runner Dieter Baumann banned for two years after appeal against positive test is rejected (September 19)  Olympians suspended after arrival in Games village for failing pre-Games tests:  Weightlifter Chen Po-pu of Chinese Taipei expelled after testing positive for steroids (September 13)  Kazakhstan swimmer Yevgeniya Yermakova barred for testing positive for drug masking agent Furosemide in May (September 13)  Romania weightlifters Traian Ciharean and Adrian Mateas suspended for testing positive for steroids (September 15)  Norwegian weightlifter Stian Grimseth expelled for testing positive for steroids (September 18)  Iranian boxer Anosheravan Nourian expelled from Olympics after confirmation he had tested positive for banned drugs  Kenyan 4x400m relay star Simon Kemboi banned for testing positive for anabolic steroids (September 19)  Olympians caught doping during Sydney Games:  Bulgarian 52kg weightlifting silver medallist Ivan Ivanov stripped of medal for positive for banned diuretic (September 20)  Belarus hammer thrower Vadim Devyatovsky banned for tested positive for steroid nandrolone (September 20)","1231, 1329","205, 288",Iranian boxer Anosheravan Nourian expelled from Olympics after confirmation he had tested positive,The Spaniard tested positive at the European Championships in Budapest on August 16,0,0.53086543
D0602B,XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""",XIE19990217.0078,0,"MADRID, February 17 (Xinhua) -- Spanish pole vaulter Dana Cervantes was tested positive in August for the banned steroid nandrolone, the International Amateur Athletic Federation (IAAF) said on Wednesday.","133, 178;186, 204","290, 312;314, 395",the International Amateur Athletic Federation...said on Wednesday.,"an IAAF spokesman said...adding ""but all the business is currently in the hands of the Spanish federation.",0,0.5092963
D0602B,XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""",XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""","290, 312;314, 395","290, 312;314, 395","an IAAF spokesman said...adding ""but all the business is currently in the hands of the Spanish federation.","an IAAF spokesman said...adding ""but all the business is currently in the hands of the Spanish federation.",0,0.71564114
D0602B,XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""",XIE19990217.0078,734,"""They (the Spanish federation) asked us to respect the athlete' s confidentiality in this case, which would have been broken if we published her name, although we have been assured by the Spanish federation that she will not compete until the case is clarified,"" the IAAF spokesman added.","997, 1022","290, 312;314, 395",the IAAF spokesman added.,"an IAAF spokesman said...adding ""but all the business is currently in the hands of the Spanish federation.",0,0.5918575
D0602B,XIE19990217.0078,205,"The Spaniard tested positive at the European Championships in Budapest on August 16, an IAAF spokesman said, adding ""but all the business is currently in the hands of the Spanish federation.""",XIE19990917.0319,240,"""It is a normal procedure and we do that in every doping case as soon as the B samples prove positive too, regardless of the athlete's fame or celebrity,"" IAAF spokesman Giorgio Reineri said.","395, 431","290, 312;314, 395",IAAF spokesman Giorgio Reineri said.,"an IAAF spokesman said...adding ""but all the business is currently in the hands of the Spanish federation.",0,0.51168835
D0602B,XIE19990217.0078,397,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,XIE19990217.0078,397,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,"397, 524","397, 524",A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,0,0.7420437
D0602B,XIE19990217.0078,397,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,XIE19990217.0078,397,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,"448, 484","397, 524",there were a number of discrepancies,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,0,0.50419587
D0602B,XIE19990217.0078,397,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,XIE19990217.0078,397,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,"471, 524","397, 524",discrepancies surrounding Cervantes' positive sample.,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,0,0.6712838
D0602B,XIE19990217.0078,397,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,XIE19990217.0078,397,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,"397, 524","448, 484",A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,there were a number of discrepancies,0,0.58632296
D0602B,XIE19990217.0078,397,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,XIE19990217.0078,397,A source close to the Spanish federation said that there were a number of discrepancies surrounding Cervantes' positive sample.,"448, 484","448, 484",there were a number of discrepancies,there were a number of discrepancies,0,0.7221919
